,user_id,prj_led,admin_roles,isEmployee,type,rsc_prj,rsc_department,proprietary,task,activity,action,user_task_corr,user_prj_corr,user_department_corr,expertise
112087,a3103aad-ca33-4196-a0b4-1883a312fda6,0,12,0,20,51,4,0,6210,32,False,0,1,0,0
107281,0fadabaf-8ef2-45dd-aaa2-99da6a306781,21,10,0,22,22,1,1,51100,32,False,0,0,1,2
106895,a181e108-d094-4454-9e7f-44ef79c3c5c5,0,10,0,20,42,6,1,7110,35,False,0,0,1,0
111273,36333d12-e96a-4eef-84d3-c0fe220f4af2,0,11,1,22,32,4,0,3210,33,False,0,0,0,2
113633,46ee107a-5851-4120-a6ae-c918583c1b67,51,12,0,21,51,6,1,61100,32,False,0,1,0,0
110124,3efec735-0b3b-4690-9c65-ed750a2fa030,32,11,0,22,41,6,0,3210,32,False,0,0,1,0
108575,300d0ee4-cd84-409b-b54c-ca7c49b98a76,22,10,1,21,22,1,1,12100,30,False,0,1,0,2
113326,423620ed-744c-45b6-b6cc-667b665c8e26,12,12,1,22,73,6,0,41200,32,False,0,0,1,0
111599,5f247b01-4ca6-4f89-b54a-2fdefeb6a2c4,62,12,0,22,62,5,0,4110,30,False,0,1,0,0
106651,ff5e5cc6-6dcd-4b71-abf0-0c9905514b81,52,10,1,22,41,7,0,4110,31,False,0,0,0,0
115495,ef4e391d-58d8-48aa-933d-3a0b397275c2,0,13,1,21,52,7,1,7120,36,False,0,0,0,0
114226,ceff7b80-223a-4e18-8d8d-192a129d839e,0,13,1,22,22,5,1,7120,33,False,0,0,0,1
109422,ad547eeb-ba25-4d85-a791-f8e8e85b9f98,0,11,0,21,41,6,1,5220,34,False,0,1,0,0
114529,d9414a9c-a0ae-4a8c-bccc-1bbe96364a8f,0,13,0,20,74,3,1,1210,32,False,0,0,0,0
113935,95b860d1-4b44-41a8-8fc1-44a766611f06,11,13,0,20,52,5,0,62100,34,False,0,0,1,0
107117,b94bef91-bd39-47c0-a296-1d3eff63ed7d,32,10,0,21,51,1,1,6220,32,False,0,0,0,2
106623,1a8bd056-c385-4e58-8963-3f0363b77db5,0,10,0,22,73,7,1,2110,36,False,0,0,0,0
106664,1e06f0bf-dbee-482e-9163-df232a32c048,0,10,0,20,72,4,1,4120,31,False,0,1,0,2
113170,ff06f44f-c45f-4c0b-bb43-945945e8ba5c,22,12,0,20,31,7,1,73200,33,False,0,0,0,0
110415,0e5eb78f-9328-4563-95e6-e0e1a87106fe,0,11,1,21,31,3,0,71200,31,False,0,0,1,2
106094,024a028b-728c-491f-851d-a38904ad91bb,0,10,1,20,21,4,0,41200,31,False,1,0,0,0
106998,b63559e3-d80e-4a18-85b4-d08b7b125313,0,10,1,20,74,1,1,52100,33,False,0,0,1,2
110049,def8c830-0274-4822-8773-7c0d6b23f4f7,0,11,1,21,42,5,1,32200,32,False,0,0,0,0
109078,8fea1539-28eb-42c8-9eb6-a1d2d30a3d48,0,11,0,21,74,3,1,7320,33,False,0,0,0,2
111939,6bcd3de0-92f9-4cb5-a116-06e2d317e4b7,62,12,0,21,61,4,0,5110,30,False,0,0,0,0
112566,b49abd57-d3ca-4447-bb1e-19362566f9c1,0,12,0,20,22,8,0,42200,32,False,0,0,0,0
109179,404e7a9f-c31c-4529-9daf-30d15f9dd1f9,21,11,0,21,22,4,1,7210,32,False,0,0,1,0
111943,25145da1-754c-4db6-8321-7222ad9c2248,0,12,1,21,52,1,1,5110,35,False,0,0,0,0
112312,7a8e6581-9254-4449-a9cd-ad6e47804d1d,0,12,1,22,61,7,1,1110,34,False,0,1,0,0
111063,965c2595-f74d-4083-a34a-da5dbc8a3406,32,11,0,22,42,4,1,3220,30,False,0,0,0,0
107610,89c7986c-b761-4fd3-9a2c-df62e4ac329a,0,10,0,22,74,2,0,1210,33,False,0,0,0,0
107822,872864d2-5716-48c0-b6ba-97378b6b49a2,42,10,1,20,31,2,0,1120,36,False,0,0,0,0
115183,30690589-c951-4464-a7bb-4d8164ebfd43,0,13,0,21,52,3,1,2120,32,False,0,0,0,2
108771,a4584571-f13b-4fba-91e0-2997dd36b581,12,11,1,20,11,7,1,12100,30,False,0,0,0,0
111622,880edd77-15d7-4b12-8f6d-5b17a9aed232,0,12,1,22,42,5,1,61100,31,False,0,0,0,0
109201,e8ffbff3-e706-481b-ad2c-2c6d1d8611cf,0,11,1,22,22,3,1,1210,35,False,0,0,0,2
106041,7dcfb8c9-0160-4a9b-88ea-bfcb8b6f098d,0,10,1,22,21,5,1,7220,35,False,0,0,0,0
106963,da2dbba2-43dd-476a-9db1-b0c8ddcccdaf,0,10,1,21,73,1,1,72200,32,False,0,0,0,0
114870,b81ae742-9547-4a87-9476-4077155341aa,41,13,0,22,62,7,1,22100,31,False,0,0,0,0
108083,318b0215-6980-4b27-b259-3c59dcf20856,0,10,0,22,21,4,0,12200,33,False,0,1,0,2
111766,cf1694ef-b735-4faf-b9fd-9e884afbadf4,11,12,0,22,22,6,1,5210,33,False,0,0,0,0
113542,073104f6-ee7c-4f77-9ee9-8ebabfa51a95,0,12,0,21,61,6,0,61100,33,False,0,0,0,0
108489,461b4fcf-a286-434e-89c7-f93c040a1e66,21,10,0,20,11,2,1,2120,31,False,0,0,1,0
107857,470c91bc-fead-4a15-9d86-b5c5c187ff14,52,10,0,22,31,2,0,2220,36,False,0,0,0,0
106438,71a196c1-af61-43f4-9cc4-dc333d8d51d1,31,10,0,21,62,6,1,1220,30,False,0,0,0,1
108880,6e96f4c6-40ef-44e9-8792-f43113c270b2,61,11,0,21,71,7,1,4220,36,False,0,0,0,2
112540,19961c3e-765a-4e83-a589-597bbf02d72e,61,12,1,20,62,1,1,32100,30,False,0,0,0,0
106977,ccd9da7b-f627-4036-8358-d536b1e34565,0,10,0,21,74,2,0,4120,33,False,0,0,0,2
115878,d3762964-9aca-4b45-9350-91e78e75b7dd,0,13,0,20,72,3,1,7220,31,False,0,0,0,0
110394,749b0bb8-42af-483e-a2d4-730ab3204249,42,11,0,21,41,4,1,5110,35,False,0,0,0,0
115195,1f46424d-4cc9-4867-98cd-04da5291b82e,0,13,1,22,51,3,1,6210,34,False,1,0,0,0
109166,c06997df-de90-4f36-8cb0-211eaa1967a8,0,11,0,20,73,4,1,7310,32,False,0,0,1,0
110950,ff5c4390-c334-41ba-88b3-cb0be75435fb,0,11,1,21,42,4,0,31200,33,False,0,0,0,0
114199,a2b7a62a-b9ba-41ac-b22f-ef7783c77eb0,61,13,1,20,32,6,0,73200,34,False,0,0,0,0
108574,3353076c-e072-4cef-a683-44f47988209a,12,10,0,21,21,2,0,1120,35,False,0,0,0,2
112554,b1a84bc8-9451-4714-bf53-5c9893c66520,62,12,1,21,62,8,1,7310,33,False,0,1,0,0
107369,05fbc0d1-db8b-4d00-9795-0e25ca74e987,22,10,1,21,12,1,1,32100,32,False,0,0,0,0
116038,5adca994-672c-48fc-bf82-91b744517f2e,0,13,0,20,74,4,0,62200,35,False,0,0,0,0
113248,6fffa3f6-8ff6-458e-9c37-181a87876ffb,0,12,0,22,73,6,1,3110,36,False,0,0,1,0
108159,7268d82b-f842-4f67-956a-c2b4505cded6,0,10,0,21,11,7,1,2110,31,False,0,0,1,0
106614,1bba2395-1092-48e6-a64e-8c964457b64d,31,10,1,22,61,8,1,1220,36,False,0,0,0,2
115175,87d9f052-4d36-4354-936f-38dea7d77560,0,13,1,20,41,5,0,21100,35,False,0,0,0,0
115799,83c12917-ed81-47e6-9fff-f0525513b9c0,0,13,1,20,71,8,0,31100,30,False,0,0,0,2
111796,6d0e6727-41c2-475a-ac93-c88e62ca5942,22,12,0,22,12,5,0,5210,31,False,0,0,0,0
109218,bc91ddb5-8c45-4ae5-8d4b-57b8f80db009,61,11,0,22,72,3,0,7120,30,False,0,0,0,2
111488,a931cd67-c342-4fa0-bbca-96af5b6c56a3,0,12,1,20,51,6,1,12200,35,False,0,0,0,0
116297,2a671f97-625f-492f-aab2-6b7f6b4d72d6,0,13,0,22,72,8,1,7310,31,False,0,0,0,0
115685,fc609610-fb24-4340-a143-d69c6c73fb92,73,13,1,21,73,7,0,52200,34,False,0,1,0,2
112255,d0ed2ee7-dfe6-4c31-8bce-dd22f1e4fe91,0,12,1,22,51,7,1,41200,35,False,0,0,0,0
111453,aa40d144-779d-47d0-8e9b-878e8a44661c,0,12,0,20,52,6,0,41100,33,False,0,0,0,2
115041,2a66e8db-9af5-4408-a9a7-d7bfb3cc56c3,0,13,0,22,62,6,1,1120,36,False,0,1,0,0
113404,eee1ec1e-ea80-4948-87d7-64b19b76434b,73,12,0,21,72,6,0,2210,31,False,0,0,0,0
113176,7f8aced4-594e-48af-aa33-7082a6559461,21,12,0,20,74,3,1,21100,33,False,0,0,0,0
107407,5ee1a945-cdf5-4a6b-a6ab-b5ed45767efd,0,10,1,21,12,1,0,3210,31,False,0,1,1,0
108814,0cdc0d12-f8f8-4ba1-984f-38d7811c3867,0,11,1,22,73,7,1,52100,34,False,0,0,0,0
114785,28b8c36b-d2f7-4b6b-b880-e33d5e25ffba,0,13,0,22,62,8,0,21200,34,False,0,1,0,2
106902,e55380fd-c61a-4ca5-a4fa-ea431a7b7654,61,10,0,22,41,3,0,73200,30,False,0,0,0,0
109897,c0f264f2-1305-4eee-ba49-f0f7a1a55f77,0,11,0,22,51,2,0,41200,31,False,0,1,0,2
106186,b74a4214-0037-4819-9bfa-fe3c98f81970,12,10,1,20,11,5,0,73200,33,False,0,0,0,0
108266,10bae6c4-7e41-4a33-ab11-eaccb24e10c1,0,10,1,22,22,2,0,11100,36,False,0,1,0,2
110162,6c342966-19fb-46bf-8bb7-5280dedd581b,0,11,1,21,41,1,1,4210,34,False,0,0,0,0
106675,67ed4bb0-a28e-4485-89c4-97b05ee6869e,32,10,0,21,62,5,1,73100,30,False,0,0,0,0
110448,e6fc679e-180a-4c5a-a378-145fcca8cf4b,0,11,1,20,41,3,1,52200,36,False,0,1,0,0
107783,de502dff-5dcd-4a6a-8fe1-20fa81927921,0,10,0,22,32,2,0,2210,35,False,0,0,0,0
108514,cf77857d-ad50-4160-aead-0f5c22c386aa,0,10,0,20,11,2,0,11200,32,False,0,0,0,2
106921,92cf7eb2-f482-41a4-834b-f8b341af015a,74,10,1,21,31,5,1,72200,34,False,0,0,0,0
110834,27e58a07-7814-4ecf-9737-f71c9434f372,0,11,1,22,22,4,1,3110,31,False,1,0,0,0
107563,08feda76-8ffe-4ac5-80d1-498180e27587,0,10,1,21,22,1,1,51100,35,False,0,0,0,0
111399,a2a4fc8b-7232-475e-9eb5-eb64b28b3cbd,0,12,0,22,52,6,1,4210,35,False,0,1,0,1
113231,bcc42bfb-7b3f-4d13-8a0a-8a66392d7419,31,12,1,22,21,6,0,1210,32,False,0,0,0,0
113446,f3649177-619d-4963-8134-41a7b805d118,0,12,1,21,11,6,1,7310,35,False,0,0,1,0
112696,bed2065f-9a4e-49ab-a143-627ebadfbce9,72,12,1,20,41,4,1,5220,33,False,0,0,0,0
115333,d00b34bc-2901-4b44-b33f-186d38a805b4,0,13,0,21,41,8,1,7320,35,False,0,0,0,0
107309,05643fdb-84b8-46f9-948f-74883d096e67,0,10,0,21,22,2,0,73200,34,False,0,0,0,0
114495,8a45e6c0-147a-4d82-afd5-f5fbce4b529a,71,13,1,21,73,2,1,1210,34,False,0,0,1,0
106970,09271fae-b8dd-41b1-bea3-1be89d854f7f,52,10,0,21,31,1,0,72100,35,False,0,0,0,0
114585,358d1898-abc0-44f1-8c09-32bab7512641,0,13,1,22,41,7,1,52100,36,False,0,0,0,0
109634,219253bd-2ede-4ee1-bdc5-28ebcdd8b1bf,0,11,0,21,62,6,1,3110,34,False,0,0,0,0
116471,ceb90b19-a81b-44fc-8279-cf1be1826f8c,0,13,0,21,72,7,1,7320,32,False,0,0,0,0
107265,09d45d79-e883-4988-b6e4-dda7781fbd5b,0,10,0,20,31,1,1,42100,32,False,0,0,0,0
110868,e8edfad8-a379-4fc6-ad00-f66b7a0a454f,0,11,1,20,11,3,1,41100,30,False,0,1,0,0
112050,925a792e-1af0-4d79-92de-bd215988faec,62,12,0,21,61,4,0,6110,32,False,0,0,0,2
114959,19abf051-723a-4417-a550-6fcef985f77b,0,13,0,20,22,6,1,41100,31,False,0,0,0,0
112499,8c8a16cd-308e-409d-b6bd-19681b9ab870,0,12,0,21,51,4,1,41200,33,False,0,0,0,1
108180,c93f7ba9-464c-4aef-9f2d-e5b59a735270,21,10,1,21,12,5,1,1120,35,False,0,0,0,0
106828,538041ec-6740-4fc8-b086-8c04aab8427c,0,10,0,20,72,6,1,3210,33,False,0,0,0,0
109524,0f97e5f4-3772-41b8-bafa-48b6c29d701b,0,11,1,21,41,5,1,52200,31,False,0,1,1,0
106062,aada3806-1adf-437c-9789-92da9b395c45,0,10,0,22,22,8,1,3110,34,False,0,0,0,0
109573,6eac591c-7199-48dc-9a38-d4a9d9f64bba,31,11,0,20,42,8,0,1110,30,False,0,0,0,0
111560,9bc74316-72ea-426b-a6d4-8c7b198489ac,61,12,1,22,51,5,1,7310,33,False,0,0,0,2
112083,ad4aaddd-bb2d-42ef-aed9-190d6cf2e4a7,0,12,0,22,62,4,0,6120,33,False,0,0,0,0
109626,436a2a54-809e-4ad0-bda1-e6cdb068b88e,0,11,1,21,61,1,1,41100,34,False,0,1,0,0
113246,fac7a74c-a50a-4879-a7c0-82382a4f32f5,74,12,1,22,31,5,1,6220,35,False,0,0,0,0
111018,cd4e5129-9769-4567-8c57-a58c608b03fb,0,11,0,21,41,4,0,4210,30,False,1,0,0,2
109032,a6150b53-7fd3-42e6-995e-46d1e92ec209,72,11,0,20,12,3,0,6210,33,False,0,0,0,0
107726,cf7fa1d5-3ecc-44d8-9f7b-31e7360e4f26,0,10,0,21,52,2,0,22100,34,False,0,0,1,0
113696,c4347954-1ab4-4b32-870f-e1a875af6e11,52,12,0,20,51,5,1,61200,35,False,0,0,0,0
115936,a1bb37f1-dac0-4fe5-9db8-84b557232b54,72,13,0,20,71,2,1,62200,34,False,0,0,0,2
112935,1914d912-0535-4f48-8752-ccecbdc8e5d2,42,12,0,20,73,7,0,31100,36,False,0,0,0,2
112958,ffdc5800-1a05-4d4d-b5d7-ef3edd4713ce,0,12,0,21,32,8,0,1110,34,False,0,0,0,2
113256,106f8316-2984-44e4-82d1-8c5da47367ab,0,12,0,20,71,5,1,21200,30,False,0,0,0,0
106146,812e8539-75ea-47ea-830e-a2ee7df93918,21,10,0,20,12,6,1,32100,30,False,0,0,0,2
114625,dd96d927-c77f-4d2f-a838-82ca8d93d533,0,13,0,22,51,7,1,22100,36,False,0,0,0,0
114256,670ca4ff-fd9a-48b8-adbe-9593cd98ee44,0,13,0,22,72,1,1,22200,34,False,0,0,0,0
115130,e5424219-af28-4447-aaeb-0341f18e1f98,0,13,0,21,22,4,1,6210,36,False,0,0,0,0
114329,f13d1649-b8ef-4d6a-a460-4b2ea5c28e51,74,13,0,21,73,5,1,61200,36,False,0,0,0,0
114707,eb974a51-8d46-44c8-b904-f1f3a17c50d1,0,13,1,21,32,8,1,52100,36,False,0,0,0,0
114835,b783f5f7-29af-40df-950c-3e5b0b8b4818,0,13,1,21,12,8,1,3120,36,False,0,0,0,0
113508,1233ebab-3982-4c39-97d7-cdd15f6a4a3b,0,12,0,22,41,5,1,4210,30,False,0,0,0,0
114844,a8096b75-ee87-406b-9968-82daff3011cd,0,13,0,21,12,7,1,3220,36,False,0,0,0,0
108762,c21316c0-e9e8-44e5-a688-615b4808b03c,22,11,0,21,12,5,0,4220,36,False,0,0,0,0
109256,a7706e6e-5cce-42d7-acbc-fe2b772e8f32,62,11,1,22,73,4,1,73100,32,False,0,0,0,0
107706,f57b88d0-46a6-4782-afc9-3ec2da36c27b,51,10,1,20,62,1,0,2110,30,False,0,0,0,0
108147,12ec0591-b908-424e-88ab-ec3c94a3c81d,21,10,0,20,21,6,0,2110,34,False,0,1,0,0
108074,3cced545-f000-4812-8165-ee76c0580c66,21,10,0,21,11,8,0,12200,32,False,0,0,0,2
113316,fda09e76-b677-4a21-b32e-424e1d42f342,74,12,1,21,32,6,0,2220,33,False,0,0,0,1
115678,1c13820d-0423-4df3-b776-a3a12a315acd,0,13,1,21,74,8,0,61100,36,False,0,0,1,0
108035,f24e1996-cf50-438b-a44d-e501e7a034a0,11,10,0,21,21,8,0,1220,35,False,0,0,0,0
106343,f2fbb15e-95cc-4881-bc4e-4a93466dd698,71,10,1,21,42,3,0,1110,32,False,0,0,1,2
112664,a445cca3-7323-44dd-b4b8-67cf895024e4,0,12,0,20,12,2,1,5210,33,False,0,0,0,2
106456,13a01d56-5a7e-403b-9bf5-aee63dcb1004,0,10,0,20,31,3,1,2110,30,False,0,0,1,2
109889,5f7767b0-c1d2-4d90-b603-1453662e40fc,62,11,1,21,61,2,1,42100,33,False,0,0,0,1
109775,b7fa2364-659e-420a-be28-0fe8d580a2ce,0,11,1,20,21,8,1,4120,32,False,0,0,0,0
112458,b98ec47a-d090-4d66-b0ef-08e0b5b53070,52,12,1,21,61,7,0,41100,34,False,0,0,1,0
115136,21e0b0aa-85ec-43de-9474-da3dad2b7361,0,13,0,20,52,4,0,4220,32,False,0,0,0,0
114650,ecccffa7-2afc-4617-bb52-2906cc38ecd7,31,13,1,21,41,8,1,61100,36,False,0,0,0,0
111860,36414167-fd8c-4cc4-9196-d1194f984a04,42,12,0,22,73,5,0,42200,34,False,0,0,0,0
113178,35415e65-0723-4149-843e-7f2fae049fd4,0,12,1,20,22,7,1,41200,35,False,0,0,0,0
116346,918d200c-ae76-4951-8226-3c8863dc0688,72,13,0,20,73,7,0,73100,30,False,1,0,0,0
110739,014e92da-01e3-40f1-b841-30a6a4af7336,12,11,1,21,21,4,1,4110,34,False,0,0,0,2
112166,a471c0d4-a4ca-471b-bf5e-19ef8e988988,61,12,0,22,52,1,0,6110,33,False,0,0,0,0
114595,3e27615c-2303-4ad8-8e7f-dcca6f60dcce,0,13,0,21,21,7,1,51200,34,False,0,0,0,2
115458,bd0b5af5-ba98-40d7-a533-5eda2bb74871,41,13,1,22,52,7,1,7110,33,False,0,0,1,1
108174,53a30014-1320-4010-bfca-0d50b9412bbb,0,10,0,22,21,4,1,2120,34,False,0,0,0,0
109249,d4223fc3-f856-4d3a-a3a1-c49d6bbbe5b7,52,11,0,22,74,3,1,61100,30,False,0,0,1,0
114282,8ca1822c-08c0-421d-85c0-e6524c6929d6,0,13,0,20,73,4,1,42100,36,False,0,1,0,0
116277,66c384c8-c119-4f19-ac3a-f18c5aa1ec3c,0,13,0,22,72,7,1,7310,34,False,0,1,0,2
115227,a27593d9-60e3-4421-bd42-7b4a25cf872d,0,13,0,20,32,8,0,73100,33,False,1,1,1,0
109975,89d03ce4-0a0e-46bb-9b32-7ed904c23305,0,11,0,20,31,6,1,3110,32,False,0,1,0,0
107836,cfc3921b-6849-4148-b825-d6ed0e6d0073,52,10,0,20,71,1,0,1210,30,False,0,0,0,0
116090,8512555a-fccf-4b0b-acd7-06e19e61a3bf,71,13,1,20,73,5,0,62100,32,False,0,0,0,2
113671,eb80ab25-e6b3-41d1-97a4-e0573b417147,0,12,1,20,62,5,0,61100,36,False,0,0,0,0
114488,e10aa549-6690-4901-a588-adc8b4daea43,0,13,0,21,72,1,1,52200,32,False,0,1,0,0
106216,a2dfc830-fd53-49b3-b834-242463a3880f,21,10,0,21,11,5,0,6210,35,False,0,0,0,0
107331,03ac35a6-b78a-41ce-a6e4-3cc8f3727dd2,0,10,1,20,22,2,1,4220,34,False,0,0,0,0
112982,99c28b17-ff09-4190-8f88-211e2cefa815,0,12,1,21,41,3,1,21200,30,False,0,0,0,1
113820,2bc08862-f87c-43ac-99dd-0355502f587a,52,12,0,21,51,5,1,51200,31,False,0,0,0,2
112232,e099d2ab-12c8-4741-accb-1c912d70204f,0,12,0,22,51,1,0,51100,30,False,1,0,0,0
112371,713d8175-b037-4fbb-ab92-4fa0fbcae308,51,12,0,22,62,3,0,11200,32,False,0,0,0,2
112154,4de64bcb-1270-4c31-b918-8b4d9e3161c1,0,12,0,21,51,1,0,4220,31,False,0,0,0,0
108337,15c70d4a-e631-473a-8b2d-75df7db3fc37,12,10,1,22,22,1,1,2210,30,False,0,0,0,0
106577,5b017c62-8edb-4ace-a30a-d9659d5cdd93,74,10,0,22,71,5,1,11200,35,False,0,0,0,2
109492,4aa84ff1-e685-494d-9232-a8d674393291,31,11,0,21,32,6,1,5110,36,False,0,0,0,0
108003,55826dd3-502c-4023-bac0-b357839426dc,11,10,0,20,22,5,1,22100,34,False,0,0,0,0
106606,734c4478-e656-4b19-8af9-9589aefccf38,0,10,0,22,42,3,1,2120,30,False,0,0,0,0
111686,bbf372a2-2ba0-417f-a982-e4ae90339422,0,12,0,21,74,6,0,52100,32,False,0,0,0,0
106741,f71cf717-ef11-4e38-9852-b4d1f8bcdf30,0,10,1,20,74,6,1,52200,35,False,0,0,0,0
109718,f139289d-6eb3-4213-b50f-2cb809ce6bef,0,11,1,20,51,6,1,3220,31,False,0,0,0,0
112661,193e161c-51f9-4d46-bc78-efcfc1e19a06,0,12,0,22,22,1,0,42200,35,False,0,0,0,0
115429,778b16f8-d3f4-4ff9-a3d0-17f198ff1992,12,13,1,20,61,8,0,6220,30,False,0,0,0,0
113069,6a398f4c-e804-4b82-afdc-4912dcb6f566,0,12,1,22,74,2,0,12100,35,False,0,0,0,1
115012,b78c31b1-5288-450b-8f2b-afabb6c99cab,0,13,1,20,32,3,1,32200,36,False,0,0,0,0
109974,9afc4034-e380-442f-9bbd-05368b9eb46b,0,11,1,21,32,2,1,32100,30,False,1,0,0,1
109814,6d16d212-de42-4d65-9226-d20c79093d6b,0,11,0,21,51,8,0,32200,34,False,0,0,0,0
108353,ed2cc6bc-14b3-439a-8103-ae63025baa9c,0,10,0,20,12,1,1,2220,32,False,0,0,1,0
110486,6a40fc07-8255-472c-a982-1b98bf3d2419,41,11,1,21,41,4,1,1220,33,False,0,1,0,0
111842,86175f89-8013-4bd6-bb36-9aa2f6689ab4,0,12,0,20,71,5,0,61100,34,False,0,0,0,2
109226,8d4b2c95-757f-4c80-8c89-358a01ca34d2,0,11,1,21,21,3,1,12200,36,False,0,0,0,0
108220,75a2b391-a783-4895-bd48-c101933f9fc2,21,10,0,21,12,5,1,21200,33,False,0,0,0,0
116138,3037bcc5-0477-4e7b-a078-9ad95dfe7e95,0,13,0,22,74,4,1,7110,34,False,0,0,0,0
109430,709f4d64-712f-498f-8d4b-fdb573f19d2f,41,11,1,20,41,8,1,1220,34,False,0,1,1,1
109183,7ee20e50-c4b3-4c0c-8607-cb4bc4b82d86,0,11,0,21,12,4,0,11200,35,False,0,0,1,0
113821,0b2cd9e3-9fe7-490c-af56-e35730c3ac9e,51,12,0,22,61,6,0,5220,36,False,0,0,1,0
115192,f0a195db-463c-4856-aaf8-a18334ab35c5,0,13,1,21,41,3,0,11100,36,False,0,0,0,0
108556,291c9eb9-7eb1-4a0e-8fd6-e80e6caad204,0,10,0,20,22,1,0,11100,34,False,0,0,0,1
107296,15b55f35-c2c2-41c3-98ab-aa8af6220e19,22,10,1,22,22,2,0,3110,35,False,0,1,1,0
112745,a2901566-ee92-4bb1-b4ad-a91cf996f35b,0,12,1,21,21,3,0,61100,33,False,0,0,0,1
114901,520ef6f6-207c-4f91-b4c4-9c71d54507aa,62,13,0,22,62,2,1,4210,31,False,0,1,0,0
112406,0e1015c6-2737-4a2f-998d-bbfe3e5070d9,0,12,0,21,51,8,0,21100,36,False,1,0,0,0
114933,8dc05ebb-17f8-4d8f-af6a-cbb081cdca92,0,13,0,21,51,4,0,4220,30,False,0,0,0,0
106478,6fe53958-dd06-4211-b8a0-4f4677ff0ef7,0,10,1,20,52,8,1,1110,30,False,0,0,0,0
116353,b7593b7b-7dc2-46e5-9b95-777d0993b329,71,13,1,20,72,8,1,73200,34,False,0,0,0,2
114552,d2ff535d-8bca-4f8e-9fc5-f4ce7d193a12,0,13,0,21,71,5,0,21200,34,False,0,1,0,1
113606,8bd409ed-e0ca-4958-a081-68bcd0b49e83,0,12,0,22,62,5,0,61100,31,False,0,0,0,2
110231,7e7efb2c-74fe-47ce-bbca-43119ca59800,0,11,1,21,42,8,1,42100,35,False,0,0,0,0
112845,d1494fda-fe5d-42a5-a87e-585a43c45074,72,12,0,20,71,2,1,52100,35,False,0,0,0,0
108396,42d9abcb-6a93-42b0-be41-13e957236099,22,10,1,20,11,2,1,2210,32,False,0,0,0,0
115835,af568e0c-d204-4738-9840-b7b39640780c,74,13,1,22,71,8,0,6110,35,False,0,0,1,0
111660,63827a39-28fd-494b-ba2b-7d4809c59b0c,41,12,1,22,11,6,1,5120,32,False,0,0,0,0
109128,29491888-b08b-4fbc-9041-6f4dfdad64f7,21,11,1,20,51,4,0,1220,33,False,0,0,0,2
116470,b68162b7-d64b-4d15-b29a-7e254b4718b2,0,13,1,20,71,7,1,62100,36,False,0,0,0,0
110422,df164ce6-a58e-46c0-a0ec-78fd30263dda,0,11,0,21,41,4,1,2220,36,False,0,0,1,0
113996,1bb1c50b-d46d-4ef3-b185-681be5ba3feb,0,13,1,20,41,3,0,73100,33,False,0,0,0,0
107612,6909b55c-713c-49ea-98c2-cf9a2542e953,0,10,1,20,62,1,1,2110,30,False,0,0,0,0
110313,74cb1aae-d884-4c6f-b400-d802c6544aa3,31,11,0,21,41,4,0,72100,32,False,0,0,0,0
112165,d2bd8218-1f61-4105-b377-6fed92f650f9,62,12,1,22,52,2,1,6210,33,False,0,0,1,2
115445,36fac61f-36e3-43f3-885c-80e7ce29d979,0,13,0,21,32,8,1,7310,35,False,0,0,0,0
111908,8a36b691-7be8-45f5-b808-f5925cd1ad83,31,12,0,20,21,5,0,52200,32,False,0,0,1,0
113590,b7e0ed80-35a6-4d6b-a448-36db45c71ea2,52,12,0,21,61,6,1,42200,36,False,0,0,0,1
114302,9896f1d0-4ab9-415c-a1c2-5493f3ba549a,73,13,0,20,71,6,1,2220,32,False,0,0,0,0
109379,41ccfd26-30c3-40f0-b955-937f51610d90,0,11,1,21,42,5,1,4220,35,False,0,0,0,0
111297,4197c8e9-b54d-4961-bd86-c037e681bd6c,0,12,0,22,61,6,0,71100,36,False,0,0,0,0
112709,5ec39978-0e2b-4788-90f3-ccdc876a2db7,74,12,0,21,11,7,1,5210,34,False,0,0,0,0
110125,a05a4673-0970-4b7d-b4c0-6bfc020bd64c,0,11,1,22,32,1,1,3220,35,False,0,0,0,2
107852,e2007d7e-66cc-4b39-b8f1-4ef748a493fb,61,10,1,20,62,2,1,2120,33,False,0,0,0,0
110473,d1c47b92-391c-486b-8f3c-f6d120eddeec,0,11,1,22,32,3,1,1210,31,False,0,0,0,2
111868,f5ca092e-4876-4d03-aa79-67745d654fc3,71,12,0,22,74,6,1,61200,36,False,0,0,0,0
107743,99d27fba-acc9-4dec-8831-7563153bcf3f,51,10,1,22,62,2,0,11100,31,False,0,0,0,1
109587,978ab0f2-9207-4df6-86b8-3642d402afec,0,11,0,21,42,6,1,5220,34,False,0,0,0,2
116153,7023cfd8-fc4c-4fa5-a96b-2fb344686713,0,13,0,22,73,6,1,7110,34,False,0,0,0,0
113004,776010f2-d62b-4f65-8226-052540c1e9d9,12,12,1,22,72,4,0,22100,33,False,0,0,0,0
113608,4170cfbf-5a66-42e9-b02e-64798838900d,62,12,1,20,52,5,1,5110,30,False,0,0,0,0
109289,65f26e4e-93a3-4d4b-b4b7-31370033ae67,42,11,1,22,32,2,1,11100,35,False,0,0,0,0
115913,3ea12691-64d2-485d-bdb2-d4d5b71e0834,0,13,0,22,72,6,1,73100,36,False,0,1,0,1
114664,050accde-d832-478c-bf88-f10c184059bf,11,13,0,20,22,8,0,31200,31,False,0,0,0,0
